,variety,region,quality_category,sugar_content_brix,acidity_ph,cluster_weight_g,berry_size_mm,sun_exposure_hours,soil_moisture_percent,rainfall_mm,day_of_year,month
147,2.0,6.0,3,23.17,3.3,249.94,16.03,11.4,49.5,331.4,213.0,8.0
146,2.0,2.0,3,25.95,3.44,318.6,11.55,9.9,50.5,652.3,232.0,8.0
1174,4.0009208836800525,4.998158232639895,4,26.554277106311158,3.7750782751128042,97.25416080070309,21.840064461857605,11.100644618576037,41.51031389721659,413.21436578540886,237.01933855728112,8.500460441840026
962,6.0,6.0,3,26.8,3.27,58.6,14.38,8.4,68.1,277.4,254.0,9.0
345,4.0,1.0,2,18.51,3.74,264.92,15.3,9.2,32.9,360.7,249.0,9.0
402,2.0,4.0,2,10.73,3.37,349.67,13.69,11.7,38.1,543.4,216.0,8.0
931,3.0,7.0,2,21.23,3.73,104.35,15.13,8.0,33.7,661.6,216.0,8.0
954,2.0,1.0,3,29.97,4.09,119.44,16.76,6.3,62.8,736.3,242.0,8.0
1124,4.532370172861037,6.883092543215259,4,28.710773135803812,4.11,215.92615925704195,19.560144474070842,11.611690745678473,62.345505659247955,755.9304177776567,261.686997333624,8.883092543215259
659,1.0,5.0,3,18.94,3.72,323.18,20.81,9.8,41.8,585.4,222.0,8.0
463,0.0,1.0,2,23.16,3.6,229.79,12.03,7.9,40.7,421.0,243.0,8.0
186,1.0,5.0,3,23.76,4.02,157.07,11.92,10.1,61.5,555.5,235.0,8.0
608,3.0,0.0,2,14.67,3.79,328.14,24.34,8.7,67.5,401.9,244.0,9.0
143,7.0,2.0,3,21.31,3.24,211.5,22.47,10.6,65.0,358.9,259.0,9.0
751,5.0,5.0,2,14.3,3.74,322.75,16.66,10.8,52.3,612.9,267.0,9.0
981,7.0,7.0,2,26.05,3.13,291.69,13.64,6.1,51.5,326.6,228.0,8.0
197,3.0,1.0,2,29.38,4.01,312.9,14.27,6.4,63.7,659.7,233.0,8.0
883,7.0,3.0,3,25.22,2.9,116.13,12.7,12.0,48.6,732.7,256.0,9.0
279,1.0,7.0,2,19.98,2.9,287.47,15.88,8.1,37.8,563.6,250.0,9.0
293,1.0,4.0,3,23.79,3.52,212.53,23.62,6.1,42.8,495.7,229.0,8.0
1088,0.0,3.0,1,12.58,3.67,56.57,11.28,6.2,42.0,446.6,265.0,9.0
400,7.0,1.0,2,13.34,3.28,70.18,11.85,7.5,57.4,239.4,268.0,9.0
122,1.0,1.0,3,27.24,4.15,68.76,20.47,6.3,30.2,520.4,267.0,9.0
202,4.0,7.0,2,10.44,3.39,108.16,11.88,9.9,66.8,511.0,214.0,8.0
835,3.0,6.0,2,23.13,4.09,140.99,11.31,9.6,36.3,473.4,240.0,8.0
246,0.0,0.0,2,12.62,2.89,200.03,13.76,10.8,36.7,601.1,223.0,8.0
1139,1.1408178316653803,2.8556133737490352,4,25.084669138728508,3.0955613373749036,337.60733835950737,21.58771896255453,11.657397771041829,56.88575473255071,495.7525350320117,227.43672867333848,8.0
384,5.0,4.0,3,23.13,3.25,60.1,23.17,9.9,48.4,612.5,269.0,9.0
854,4.0,5.0,3,28.38,2.94,248.53,19.42,8.4,30.8,497.4,263.0,9.0
219,4.0,1.0,2,15.47,2.96,269.72,13.78,6.4,36.1,747.4,250.0,9.0
641,6.0,4.0,3,26.84,2.95,322.53,14.69,10.9,61.8,399.6,217.0,8.0
1,3.0,2.0,3,20.84,3.15,289.0,22.08,8.8,36.9,312.1,259.0,9.0
112,7.0,5.0,2,14.48,3.06,264.22,11.04,9.6,66.9,444.8,218.0,8.0
698,1.0,4.0,3,29.26,3.88,329.96,12.08,11.9,62.4,406.4,228.0,8.0
951,3.0,1.0,1,14.41,3.78,300.48,10.77,7.0,49.0,238.0,236.0,8.0
1078,1.216487812054616,1.8917560939726918,1,12.653240494873796,2.9506668326053966,252.16465482855955,10.404380001471196,7.802580484575423,64.69490725391937,301.40385828145844,235.1082439060273,8.0
441,7.0,6.0,2,11.88,3.56,208.3,22.46,7.3,30.8,245.1,253.0,9.0
663,6.0,1.0,3,19.94,3.75,60.47,22.43,9.5,59.9,500.2,246.0,9.0
1196,6.0,1.0,4,27.485350755419756,3.510144463471961,174.337035475777,23.40277121944475,10.694457561110497,60.2807195138812,336.5809836486561,262.59758293053864,9.0
317,0.0,5.0,3,24.63,3.35,51.59,10.6,11.8,53.1,592.9,259.0,9.0
648,7.0,4.0,3,25.64,3.41,229.07,23.1,9.8,57.4,391.8,214.0,8.0
709,7.0,0.0,3,23.0,3.21,339.01,19.73,11.4,66.1,704.5,240.0,8.0
972,0.0,1.0,3,15.46,3.9,132.57,17.88,10.8,32.4,297.0,273.0,9.0
627,6.0,4.0,2,20.72,3.76,311.2,17.51,8.1,57.7,464.3,218.0,8.0
632,5.0,5.0,3,23.3,2.81,187.5,22.04,7.1,56.6,395.3,225.0,8.0
1171,6.0,1.0,4,27.96,3.47,165.68,23.45,10.6,59.1,343.5,260.0,9.0
1106,6.150894240341923,1.7544712017096158,4,28.21426982128553,3.4049366285845886,182.12489367335905,24.563710744724677,9.875447120170962,63.03941698030623,684.7703422043072,254.8695958283746,8.849105759658077
795,4.0,6.0,2,11.7,3.63,247.62,14.81,10.8,41.4,200.4,238.0,8.0
645,5.0,1.0,3,25.11,3.3,96.35,21.13,7.6,46.4,613.5,230.0,8.0
1012,5.291170796256102,2.2911707962561016,1,12.176505712065921,3.8210143937940857,262.1703401177564,13.112492358661154,7.32911707962561,35.42792699064026,389.74382844621533,257.11458672137815,8.64558539812805
556,7.0,6.0,3,22.22,3.53,132.09,19.95,6.7,44.7,313.2,240.0,8.0
681,5.0,6.0,3,29.51,3.97,87.65,13.73,9.0,39.3,517.9,260.0,9.0
577,6.0,6.0,3,22.84,3.64,196.82,13.15,11.9,40.8,628.6,258.0,9.0
524,1.0,3.0,3,19.72,3.93,100.25,22.15,9.2,32.7,412.9,234.0,8.0
1059,1.0,4.640463824259475,1,14.336340186040047,3.547525788118484,135.74857026119807,10.770605677004799,6.5096649353963265,40.99652131805394,238.99226718318718,236.24484599503558,8.271907235148104
540,4.0,2.0,2,24.18,3.72,113.15,12.58,6.6,37.5,315.1,223.0,8.0
748,0.0,2.0,3,25.21,3.94,170.72,15.88,11.9,69.7,381.6,228.0,8.0
1109,6.0,1.0,4,26.27336534619949,3.612650692112481,196.44220219319732,23.282175656338257,10.935648687323484,63.29560859154355,318.9137336535548,269.23033890139584,9.0
484,5.0,2.0,2,16.49,3.45,224.96,13.15,10.2,37.8,442.2,240.0,8.0
95,6.0,6.0,2,13.53,3.91,251.74,16.98,8.6,59.7,555.5,241.0,8.0
1020,3.0,6.0,1,14.0,2.81,69.97,14.44,6.8,65.3,787.0,217.0,8.0
563,4.0,6.0,2,15.5,2.9,175.58,10.74,7.7,53.1,632.4,252.0,9.0
742,1.0,6.0,3,25.39,3.07,277.11,10.53,11.0,52.8,641.6,253.0,9.0
863,1.0,0.0,2,20.9,3.61,126.6,15.02,8.5,33.1,576.4,223.0,8.0
891,4.0,0.0,2,18.03,3.77,209.39,10.84,9.5,66.0,502.1,247.0,9.0
1038,5.0,1.0,1,12.517901313583339,3.922530854104318,225.03003007159194,10.272777780373175,7.917592562312954,39.726852297395105,659.6163593324834,268.26543172387466,9.0
206,7.0,3.0,3,23.67,3.19,307.63,18.78,10.8,40.3,351.7,258.0,9.0
392,7.0,5.0,3,13.4,3.4,316.44,19.68,11.2,60.0,686.2,236.0,8.0
794,0.0,5.0,2,10.83,3.41,59.73,14.47,9.0,48.7,636.3,234.0,8.0
870,5.0,2.0,2,26.36,4.05,168.58,15.73,7.3,50.1,703.5,266.0,9.0
397,6.0,2.0,2,14.97,2.84,303.46,11.16,8.7,43.2,737.0,232.0,8.0
766,5.0,0.0,3,24.75,3.54,228.82,22.86,7.5,69.0,369.5,259.0,9.0
1099,2.0,3.149214363578603,1,12.797722219942818,3.303402916319738,309.88102754856135,11.061675647322401,7.010471381852838,48.942401744160705,259.02065637708756,220.4031425456856,8.0
1028,5.2708859985769365,3.729114001423063,1,14.675588584576639,3.468556939587312,122.45585264210945,12.969601315921434,6.516139250177883,62.23430390192113,767.697469012096,222.67721499644233,8.0
642,7.0,3.0,3,20.42,3.89,190.42,22.88,8.0,49.8,463.0,268.0,9.0
612,3.0,5.0,3,20.66,3.15,162.36,17.29,10.9,39.9,741.1,273.0,9.0
960,0.0,6.0,2,12.37,3.07,222.18,18.19,8.4,51.3,727.3,219.0,8.0
725,5.0,0.0,2,11.25,3.22,328.59,10.0,9.9,33.6,283.8,224.0,8.0
683,3.0,4.0,2,26.45,3.33,121.08,14.47,7.3,42.4,489.5,270.0,9.0
98,6.0,0.0,3,25.59,3.92,52.5,13.88,8.5,37.9,342.0,246.0,9.0
804,6.0,3.0,3,16.99,3.53,127.9,22.32,8.3,47.3,269.2,224.0,8.0
406,6.0,6.0,4,26.88,3.31,307.41,24.23,11.8,43.2,601.8,223.0,8.0
502,5.0,0.0,2,10.51,3.6,349.17,14.32,7.4,49.0,275.1,271.0,9.0
1071,7.0,1.7343870087794633,1,15.074458348819066,3.8637548035117852,158.54470645809235,11.994759080215193,6.33984194868308,58.82426738555682,740.2771377205363,229.39051692098482,8.132806495610268
1056,5.495275846849511,1.2476379234247554,1,12.428831178968853,4.030188966126019,217.05653400089426,10.638697056713855,7.80472415315049,40.48905842435869,670.3154077843807,261.6086555224613,8.752362076575245
929,0.0,1.0,3,11.3,3.35,86.12,23.79,11.4,55.5,301.3,269.0,9.0
779,2.0,5.0,2,26.82,3.09,319.52,13.5,7.4,32.2,510.9,226.0,8.0
200,4.0,3.0,3,25.17,4.17,216.01,22.75,7.8,58.1,421.4,214.0,8.0
134,4.0,1.0,3,23.67,3.81,110.08,18.9,11.8,30.7,491.9,233.0,8.0
1051,1.6260215662716888,0.0,1,12.141985953607067,3.850282775298984,182.19886520392345,14.572759080716462,6.412193530118493,54.82759080716462,528.5812684457427,257.38215096390184,9.0
40,2.0,3.0,3,20.79,3.99,103.81,22.99,10.6,53.7,670.4,222.0,8.0
1017,1.5663649161337698,0.8495473742006547,1,11.660972842452038,3.7931901028357253,325.0931454462889,12.639818949680262,6.2415912290334425,49.60433513877245,666.3398571735245,265.92043854832787,9.0
230,6.0,2.0,3,27.88,3.84,205.77,20.53,10.0,53.1,205.6,248.0,9.0
378,1.0,0.0,2,17.18,3.42,76.52,12.18,10.9,68.7,553.3,233.0,8.0
288,0.0,7.0,1,10.66,3.47,320.53,15.18,6.6,68.7,769.1,271.0,9.0
418,7.0,3.0,2,19.04,2.84,119.61,15.03,8.9,60.5,251.5,259.0,9.0
391,2.0,0.0,2,11.47,3.03,319.38,18.12,9.4,46.5,214.8,228.0,8.0
592,5.0,7.0,2,12.57,3.57,220.32,17.57,6.4,45.4,634.9,249.0,9.0
1086,2.617941699193295,1.294353359354636,1,12.419335158209742,3.9273287806661497,146.65825323877198,14.261009114858208,6.729435335935463,59.184981798855105,511.36675791048714,242.32158478532426,8.67641166016134
647,0.0,7.0,3,26.52,3.5,179.0,13.78,10.4,65.9,320.1,244.0,9.0
520,7.0,0.0,3,11.21,3.77,118.81,22.92,11.0,39.0,421.6,256.0,9.0
64,4.0,0.0,3,18.43,2.87,244.55,22.98,10.4,39.5,278.6,238.0,8.0
14,7.0,3.0,3,24.11,3.55,236.39,19.62,7.2,48.2,502.6,246.0,9.0
1064,7.0,0.0,1,13.27,3.95,160.5,10.93,7.3,54.0,458.6,216.0,8.0
492,0.0,2.0,2,14.55,3.87,314.29,18.51,9.4,46.4,402.1,237.0,8.0
379,0.0,6.0,2,21.86,3.92,259.68,17.59,7.4,65.6,253.5,232.0,8.0
187,4.0,4.0,2,11.36,3.87,156.14,18.68,8.2,41.9,428.0,240.0,8.0
763,1.0,2.0,2,19.76,3.43,136.38,13.73,7.0,41.4,628.0,258.0,9.0
216,3.0,0.0,1,11.65,3.96,99.59,10.62,8.7,36.1,539.4,226.0,8.0
791,7.0,0.0,3,24.75,4.17,70.17,24.3,10.0,42.1,331.6,265.0,9.0
1076,2.0,3.581835806381073,1,13.966168071022764,3.4900193870191805,259.019161878493,10.409451196787597,6.709082096809463,65.53283125764833,337.7323465821688,237.90820968094636,8.418164193618926
878,5.0,7.0,2,15.95,3.63,217.11,15.44,8.7,60.8,588.3,236.0,8.0
337,2.0,0.0,3,23.6,3.32,277.61,23.54,9.4,37.6,361.1,234.0,8.0
719,3.0,4.0,2,14.78,2.83,128.31,23.81,6.9,41.6,791.3,227.0,8.0
295,3.0,6.0,1,14.0,2.81,69.97,14.44,6.8,65.3,787.0,217.0,8.0
1016,2.8831826595338566,1.627727553177952,1,13.775981919144064,4.13,143.98969420836798,11.335031949993637,6.439409287224566,57.314767819385835,209.79993373926897,264.13863776588977,9.0
455,2.0,3.0,2,28.62,2.99,100.21,10.89,7.3,37.6,799.3,230.0,8.0
815,5.0,1.0,3,29.36,3.88,223.29,24.02,6.3,35.2,509.6,265.0,9.0
269,2.0,6.0,2,15.83,3.52,256.59,24.11,7.8,55.5,413.0,222.0,8.0
995,5.0,4.0,3,23.14,4.01,182.63,23.46,10.1,53.2,363.9,252.0,9.0
201,7.0,6.0,2,10.49,2.96,200.94,12.94,11.9,46.1,281.3,223.0,8.0
161,0.0,3.0,1,12.58,3.67,56.57,11.28,6.2,42.0,446.6,265.0,9.0
729,3.0,0.0,3,22.3,3.48,228.56,12.52,11.5,62.3,525.4,213.0,8.0
401,3.0,1.0,3,13.35,2.9,78.48,17.78,11.8,65.3,614.4,256.0,9.0
702,0.0,2.0,2,16.24,2.98,145.26,19.95,9.4,45.2,586.8,247.0,9.0
1129,2.0,4.0,4,25.29,3.7,187.38,22.81,11.9,32.1,233.9,265.0,9.0
565,1.0,1.0,2,18.47,3.21,267.5,23.46,6.1,44.2,736.5,266.0,9.0
1021,1.0,1.0,1,13.55,4.13,162.04,11.04,6.0,68.3,205.5,261.0,9.0
1025,2.0,3.507210461264468,1,14.024375840213715,3.4079315073909147,253.329725566803,10.423630012359752,6.746394769367766,65.09254172146036,339.3442540366875,241.63947693677662,8.492789538735533
1104,4.050184215690189,4.949815784309811,4,26.71058949020861,3.3461326352969367,316.6925503143457,20.7529005235273,11.325092107845096,37.07601318629604,559.2839286370196,217.10405274518416,8.0
205,5.0,0.0,3,25.41,4.09,301.37,17.18,8.3,67.9,310.1,272.0,9.0
34,6.0,4.0,1,11.54,3.65,133.36,12.34,7.0,55.6,467.4,220.0,8.0
775,5.0,5.0,3,16.31,3.41,329.47,22.41,8.3,41.5,215.4,265.0,9.0
508,7.0,5.0,2,22.16,3.99,304.22,18.77,7.5,64.2,564.0,250.0,9.0
1183,4.1129739510334336,5.584730463275076,4,25.82352592263594,3.4781377351414893,188.3783801918633,22.25006190297614,11.63587825612082,48.10577767907826,225.87069898607294,254.96337373259118,9.0
91,3.0,2.0,2,22.99,4.15,337.27,15.12,6.3,61.0,753.9,224.0,8.0
897,3.0,1.0,2,13.76,3.2,299.88,14.47,8.0,30.1,494.3,227.0,8.0
564,3.0,1.0,3,26.45,3.36,187.53,13.47,11.6,36.2,500.2,215.0,8.0
776,0.0,6.0,2,23.76,2.86,296.29,10.01,9.8,59.5,404.6,220.0,8.0
241,4.0,7.0,3,25.53,2.85,178.68,15.94,8.5,33.8,743.3,239.0,8.0
13,2.0,1.0,2,10.79,2.99,155.89,12.9,9.8,50.1,314.9,263.0,9.0
315,7.0,7.0,2,22.87,2.98,248.51,12.66,8.7,67.3,793.6,237.0,8.0
600,5.0,5.0,2,13.84,3.68,92.37,12.98,7.6,51.3,600.8,241.0,8.0
387,4.0,7.0,2,12.62,3.64,217.2,10.73,11.8,59.7,785.5,258.0,9.0
166,7.0,3.0,2,26.64,3.69,328.13,13.6,7.3,46.3,715.8,247.0,9.0
840,4.0,6.0,3,17.44,3.35,209.47,24.33,8.5,66.6,541.0,266.0,9.0
20,6.0,2.0,3,23.95,4.15,135.73,16.17,10.0,46.7,530.4,230.0,8.0
646,5.0,2.0,2,12.55,4.14,196.18,20.17,6.2,65.9,508.7,214.0,8.0
1154,5.067214416753705,0.4032865005222286,4,27.206474954136205,3.086131460020889,238.78496464057008,21.80475748355963,11.147050091727593,64.74734697298942,669.3336762270318,232.32785583246294,8.0
831,5.0,3.0,3,22.04,3.73,292.52,21.09,8.8,33.6,448.1,268.0,9.0
562,4.0,7.0,3,25.61,2.87,67.09,23.2,7.6,37.4,268.0,224.0,8.0
1170,0.361856362319517,2.603093937199195,4,25.05605261009766,3.0618660785991305,335.15887978408955,21.954628951352742,11.619071818840242,61.48648831545256,460.213900335732,232.48247514975935,8.0
686,6.0,7.0,3,28.46,2.97,328.74,12.09,9.0,44.9,648.3,222.0,8.0
957,0.0,1.0,2,18.42,4.01,175.89,19.52,8.2,57.1,698.9,218.0,8.0
189,6.0,5.0,3,24.16,3.73,286.79,20.51,7.7,35.8,563.0,269.0,9.0
975,1.0,4.0,3,28.81,2.84,321.27,16.7,11.7,47.4,292.2,230.0,8.0
699,2.0,5.0,3,20.99,3.88,129.65,24.74,7.8,41.8,366.4,257.0,9.0
510,0.0,2.0,2,26.26,2.89,150.58,12.62,6.8,32.1,702.2,273.0,9.0
1082,6.639909352002092,5.2798187040041835,1,11.987936546401464,3.2340589211986406,104.98641933222726,10.88100667743523,7.383945611201255,48.24104245197595,467.78394561120126,232.79818704004182,8.0
474,2.0,5.0,2,16.54,3.55,301.45,20.04,6.1,58.6,439.0,260.0,9.0
856,2.0,3.0,2,25.1,3.11,156.4,12.19,6.9,55.1,446.3,250.0,9.0
747,4.0,4.0,2,15.2,3.01,173.36,10.58,11.9,33.0,645.0,263.0,9.0
252,3.0,5.0,2,12.35,3.74,231.69,15.09,10.2,43.5,359.2,224.0,8.0
21,5.0,4.0,2,15.95,3.58,179.83,13.61,8.6,64.1,690.1,233.0,8.0
459,2.0,1.0,3,23.18,3.36,244.59,18.23,11.7,43.9,354.3,236.0,8.0
276,0.0,4.0,2,14.84,3.84,303.0,16.02,7.0,40.2,380.9,258.0,9.0
955,2.0,4.0,3,28.66,3.77,310.52,21.23,9.7,44.4,517.9,252.0,9.0
385,7.0,7.0,2,16.5,3.62,313.76,18.37,9.1,55.1,395.3,218.0,8.0
805,3.0,1.0,2,25.49,4.17,340.92,18.17,6.5,62.0,264.2,216.0,8.0
343,1.0,4.0,3,24.54,3.3,96.94,22.4,7.0,63.0,493.6,254.0,9.0
769,0.0,3.0,3,17.89,3.75,84.97,15.18,11.5,43.1,631.4,222.0,8.0
130,3.0,6.0,3,24.47,3.03,291.53,14.08,9.4,45.0,369.6,214.0,8.0
871,7.0,3.0,1,14.27,4.13,104.53,11.98,7.4,33.3,219.2,271.0,9.0
1123,3.7245689633414614,2.706573277493904,4,25.574553878951342,3.6741314655498782,193.82988792289706,22.99970258596756,11.511971983248172,45.896551706731685,268.52072193907986,267.5868534450122,9.0
87,0.0,5.0,2,13.34,3.72,54.62,19.09,6.4,38.2,571.2,269.0,9.0
330,0.0,0.0,2,21.11,3.16,236.14,14.21,7.6,31.5,329.1,264.0,9.0
466,7.0,6.0,3,29.54,3.35,186.55,12.0,10.7,51.5,702.0,213.0,8.0
121,5.0,1.0,4,29.11,3.51,124.27,17.88,11.5,34.5,273.5,270.0,9.0
1044,6.0,3.5855558319311966,1,12.145088485380452,3.7121666252103203,125.50628301509619,12.033311315629085,7.248666500841281,58.66688684370914,493.09553842026577,240.30776423537137,8.414444168068803
1095,7.0,0.0,1,13.27,3.95,160.5,10.93,7.3,54.0,458.6,216.0,8.0
1130,2.562766178146254,6.125532356292508,4,29.216393563317745,3.4706063675297623,261.949631672626,22.303319137165534,10.212553235629251,40.841168071981336,397.5857432242347,238.18616910926872,8.145744607284582
860,3.0,0.0,3,25.53,4.01,294.4,19.38,8.7,32.9,233.2,273.0,9.0
1126,0.0,2.0,4,29.88,3.3,217.04,22.13,11.3,38.0,392.3,234.0,8.0
